Date,Open,High,Low,Close,Adj Close,Volume
2018-11-14,237.350006,238.000000,237.350006,238.000000,238.000000,66
2018-11-15,238.000000,238.000000,238.000000,238.000000,238.000000,0
2018-11-16,226.100006,248.000000,226.100006,248.000000,248.000000,244
2018-11-19,238.000000,240.000000,235.600006,235.600006,235.600006,272
2018-11-20,224.500000,236.000000,223.899994,236.000000,236.000000,605
2018-11-21,240.500000,240.500000,240.500000,240.500000,240.500000,1
2018-11-22,228.500000,250.899994,228.500000,228.500000,228.500000,310
2018-11-26,239.800003,239.800003,239.800003,239.800003,239.800003,25
2018-11-27,227.850006,251.750000,227.850006,230.649994,230.649994,1145
2018-11-28,230.649994,230.649994,230.649994,230.649994,230.649994,0
2018-11-29,225.100006,242.100006,225.000000,237.750000,237.750000,121
2018-11-30,226.050003,247.000000,225.899994,228.199997,228.199997,2458
2018-12-03,239.000000,239.000000,229.000000,231.050003,231.050003,125
2018-12-04,241.500000,242.000000,219.500000,228.250000,228.250000,1579
2018-12-05,235.899994,239.649994,235.899994,239.500000,239.500000,455
2018-12-06,250.000000,250.000000,242.000000,249.000000,249.000000,405
2018-12-07,249.000000,260.000000,236.550003,254.899994,254.899994,609
2018-12-10,242.199997,267.000000,242.199997,252.949997,252.949997,537
2018-12-11,241.000000,261.000000,240.350006,260.000000,260.000000,1816
2018-12-12,247.000000,272.000000,247.000000,260.299988,260.299988,619
2018-12-13,269.899994,270.000000,247.300003,265.649994,265.649994,502
2018-12-14,275.000000,275.000000,253.100006,269.000000,269.000000,128
2018-12-17,256.000000,278.000000,255.550003,260.600006,260.600006,519
2018-12-18,271.000000,271.000000,247.600006,262.049988,262.049988,3330
2018-12-19,271.899994,271.899994,265.000000,271.000000,271.000000,1000
2018-12-20,257.450012,265.000000,257.450012,258.000000,258.000000,914
2018-12-21,250.000000,259.899994,245.100006,252.399994,252.399994,939
2018-12-24,247.000000,260.000000,240.000000,240.000000,240.000000,1242
2018-12-26,250.000000,252.000000,228.000000,228.000000,228.000000,1478
2018-12-27,238.899994,239.000000,218.850006,238.750000,238.750000,199
2018-12-28,249.899994,249.899994,240.000000,243.250000,243.250000,531
2018-12-31,255.000000,255.399994,254.899994,254.899994,254.899994,371
2019-01-01,254.899994,254.899994,254.899994,254.899994,254.899994,0
2019-01-02,263.950012,264.000000,245.000000,261.850006,261.850006,387
2019-01-03,251.000000,260.700012,248.800003,251.000000,251.000000,1452
2019-01-04,261.000000,261.000000,240.100006,258.000000,258.000000,101
2019-01-07,247.000000,267.000000,246.100006,266.000000,266.000000,370
2019-01-08,253.000000,265.950012,253.000000,260.549988,260.549988,308
2019-01-09,260.549988,260.549988,260.549988,260.549988,260.549988,0
2019-01-10,258.000000,267.899994,256.049988,265.049988,265.049988,116
2019-01-11,252.000000,264.000000,252.000000,264.000000,264.000000,67
2019-01-14,264.000000,264.000000,264.000000,264.000000,264.000000,0
2019-01-15,264.000000,264.000000,264.000000,264.000000,264.000000,0
2019-01-16,256.000000,268.750000,255.350006,262.000000,262.000000,462
2019-01-17,262.000000,262.000000,262.000000,262.000000,262.000000,0
2019-01-18,255.350006,255.350006,255.350006,255.350006,255.350006,71
2019-01-21,268.000000,268.000000,243.000000,259.250000,259.250000,2218
2019-01-22,262.950012,262.950012,262.950012,262.950012,262.950012,1
2019-01-23,262.950012,262.950012,262.950012,262.950012,262.950012,0
2019-01-24,254.300003,268.100006,254.300003,268.100006,268.100006,212
2019-01-25,266.950012,266.950012,266.950012,266.950012,266.950012,1696
2019-01-28,275.000000,275.000000,260.000000,273.450012,273.450012,96
2019-01-29,259.799988,273.000000,259.799988,273.000000,273.000000,21
2019-01-30,264.000000,264.000000,264.000000,264.000000,264.000000,1
2019-01-31,275.000000,275.000000,250.800003,265.000000,265.000000,40
2019-02-01,251.750000,274.950012,251.750000,265.649994,265.649994,80
2019-02-04,265.649994,265.649994,265.649994,265.649994,265.649994,0
2019-02-05,252.399994,260.000000,252.399994,260.000000,260.000000,150
2019-02-06,260.000000,260.000000,260.000000,260.000000,260.000000,0
2019-02-07,259.399994,272.899994,259.350006,272.899994,272.899994,120
2019-02-08,272.850006,275.000000,272.850006,275.000000,275.000000,507
